"B28003_001E","B28003_001M","B28003_002E","B28003_002M","B28003_003E","B28003_003M","B28003_004E","B28003_004M","B28003_005E","B28003_005M","B28003_006E","B28003_006M","GEO_ID","NAME"
"67815","1374","58031","1724","250","179","51001","2072","6780","1331","9784","1450","0500000US53005","Benton County, Washington"
"27087","1432","23628","1473","300","275","19485","1590","3843","1100","3459","884","0500000US53007","Chelan County, Washington"
"31361","1218","27313","1255","470","306","24529","1215","2314","530","4048","797","0500000US53009","Clallam County, Washington"
"165133","1519","152972","1768","925","408","141059","2264","10988","1527","12161","1498","0500000US53011","Clark County, Washington"
"40036","1178","33485","1748","487","274","29059","1685","3939","889","6551","1278","0500000US53015","Cowlitz County, Washington"
"25542","581","19820","1030","179","198","16534","1249","3107","994","5722","1018","0500000US53021","Franklin County, Washington"
"29758","1256","24714","1468","209","159","20561","1538","3944","918","5044","963","0500000US53025","Grant County, Washington"
"27401","1291","23649","1478","302","280","21841","1443","1506","582","3752","872","0500000US53027","Grays Harbor County, Washington"
"32464","1522","29665","1548","113","129","27348","1507","2204","667","2799","596","0500000US53029","Island County, Washington"
"825188","4837","767944","5889","3696","837","707898","6876","56350","4745","57244","3716","0500000US53033","King County, Washington"
"95249","2372","88062","2580","353","240","82175","2879","5534","1180","7187","1073","0500000US53035","Kitsap County, Washington"
"29969","1042","24849","1081","458","310","20616","1127","3775","817","5120","1046","0500000US53041","Lewis County, Washington"
"302388","3310","269714","4112","1975","614","244580","4376","23159","2726","32674","2523","0500000US53053","Pierce County, Washington"
"45447","1293","38931","1728","234","166","35484","1791","3213","653","6516","1007","0500000US53057","Skagit County, Washington"
"278683","2450","255112","3200","1977","636","235127","3816","18008","1995","23571","2389","0500000US53061","Snohomish County, Washington"
"187603","2354","165007","3386","1905","559","147233","3342","15869","1660","22596","2228","0500000US53063","Spokane County, Washington"
"103319","1788","92596","1932","631","374","84114","2170","7851","1611","10723","1459","0500000US53067","Thurston County, Washington"
"81973","1868","73401","2243","415","273","68444","2403","4542","963","8572","1376","0500000US53073","Whatcom County, Washington"
"79700","1362","61394","1828","1344","591","51026","2335","9024","1656","18306","1768","0500000US53077","Yakima County, Washington"
"41198","1300","36306","1509","193","182","32299","1510","3814","1003","4892","934","0500000US54003","Berkeley County, West Virginia"
"41147","1338","33904","1541","355","270","27490","1698","6059","1087","7243","1131","0500000US54011","Cabell County, West Virginia"
"27787","1090","19487","1242","225","176","17573","1223","1689","587","8300","1118","0500000US54033","Harrison County, West Virginia"
"80762","1879","65971","2372","430","360","56972","2331","8569","1226","14791","1595","0500000US54039","Kanawha County, West Virginia"
"37575","1499","32481","1782","166","143","28762","1767","3553","1076","5094","1043","0500000US54061","Monongalia County, West Virginia"
"30469","1325","24158","1737","88","109","21558","1646","2512","812","6311","1089","0500000US54081","Raleigh County, West Virginia"
"36214","852","29769","1350","266","277","25575","1370","3928","870","6445","1143","0500000US54107","Wood County, West Virginia"
"101533","1609","87973","2026","939","415","76349","2621","10685","1573","13560","1573","0500000US55009","Brown County, Wisconsin"
"211842","2407","196205","2676","2222","697","176613","2987","17370","1966","15637","1675","0500000US55025","Dane County, Wisconsin"
"33273","1120","26249","1315","437","227","23307","1263","2505","506","7024","804","0500000US55027","Dodge County, Wisconsin"
"40277","1066","35102","1282","303","209","30475","1512","4324","1136","5175","792","0500000US55035","Eau Claire County, Wisconsin"
"41938","835","35596","1271","513","220","31600","1449","3483","980","6342","824","0500000US55039","Fond du Lac County, Wisconsin"
"31607","1176","26665","1254","311","154","23500","1232","2854","670","4942","919","0500000US55055","Jefferson County, Wisconsin"
"61593","1597","54340","2009","344","238","49479","1965","4517","1038","7253","1106","0500000US55059","Kenosha County, Wisconsin"
"46846","936","40924","1175","361","208","36975","1452","3588","894","5922","862","0500000US55063","La Crosse County, Wisconsin"
"33272","1013","27320","1118","498","233","23869","1118","2953","622","5952","848","0500000US55071","Manitowoc County, Wisconsin"
"54739","1005","46727","1348","813","281","41144","1429","4770","786","8012","1006","0500000US55073","Marathon County, Wisconsin"
"382382","3119","312646","4328","2625","673","270025","4835","39996","3183","69736","2954","0500000US55079","Milwaukee County, Wisconsin"
"71492","1217","63778","1553","1063","519","57697","1738","5018","952","7714","971","0500000US55087","Outagamie County, Wisconsin"
"34913","1002","30970","1297","127","134","28508","1308","2335","630","3943","887","0500000US55089","Ozaukee County, Wisconsin"
"27360","915","23833","1002","84","72","21176","1100","2573","555","3527","645","0500000US55097","Portage County, Wisconsin"
"75876","1601","62357","2185","564","232","53110","2124","8683","1499","13519","1483","0500000US55101","Racine County, Wisconsin"
"63037","1349","53401","1508","717","419","43845","1656","8839","1439","9636","1209","0500000US55105","Rock County, Wisconsin"
"32583","712","30043","872","391","197","27464","997","2188","574","2540","492","0500000US55109","St. Croix County, Wisconsin"
"46504","1238","39035","1380","766","277","35675","1382","2594","643","7469","1019","0500000US55117","Sheboygan County, Wisconsin"
"39679","1367","35365","1538","579","224","30179","1614","4607","861","4314","761","0500000US55127","Walworth County, Wisconsin"
"53983","797","47796","1032","313","199","44134","1162","3349","743","6187","945","0500000US55131","Washington County, Wisconsin"
"154970","1764","141448","2208","1141","393","132888","2464","7419","1220","13522","1494","0500000US55133","Waukesha County, Wisconsin"
"69417","1462","57707","1986","642","321","51078","2105","5987","1011","11710","1271","0500000US55139","Winnebago County, Wisconsin"
"32383","562","26243","807","253","111","23605","890","2385","568","6140","834","0500000US55141","Wood County, Wisconsin"
"38705","1188","35046","1290","81","140","30915","1577","4050","1010","3659","784","0500000US56021","Laramie County, Wyoming"
"33323","921","28733","1178","244","166","24897","1400","3592","969","4590","818","0500000US56025","Natrona County, Wyoming"
"31550","1465","17125","1623","0","220","13875","1524","3250","820","14425","1231","0500000US72013","Arecibo Municipio, Puerto Rico"
"71307","2136","47873","2288","371","195","40665","2540","6837","1212","23434","2053","0500000US72021","Bayamón Municipio, Puerto Rico"
"49862","2020","33363","2183","93","116","29128","2123","4142","869","16499","1745","0500000US72025","Caguas Municipio, Puerto Rico"
"66008","1943","48517","2267","33","53","42021","1980","6463","1147","17491","1629","0500000US72031","Carolina Municipio, Puerto Rico"
"34080","1348","26444","1459","541","346","23293","1545","2610","759","7636","990","0500000US72061","Guaynabo Municipio, Puerto Rico"
"29553","1388","16972","1501","114","138","14134","1473","2724","802","12581","1328","0500000US72097","Mayagüez Municipio, Puerto Rico"
"56032","1822","31212","1903","44","73","24498","1957","6670","1098","24820","1749","0500000US72113","Ponce Municipio, Puerto Rico"
"148344","3618","83645","2891","1189","519","64779","2724","17677","1817","64699","2890","0500000US72127","San Juan Municipio, Puerto Rico"
"22511","1211","15143","1284","154","177","10650","1180","4339","980","7368","1109","0500000US72135","Toa Alta Municipio, Puerto Rico"
"27396","1303","17536","1237","329","201","15008","1233","2199","672","9860","988","0500000US72137","Toa Baja Municipio, Puerto Rico"
"24427","1281","17306","1368","46","80","15597","1242","1663","711","7121","981","0500000US72139","Trujillo Alto Municipio, Puerto Rico"
